Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
14.503422845,11950,0x38,0x22,Write,ACK
14.503658730,11951,0x39,0x0C,Read,ACK
14.503851145,11951,0x39,0x04,Read,ACK
14.503956190,11951,0x39,0x60,Read,NAK
14.505899770,11953,0x38,0x00,Write,ACK
14.506004255,11953,0x38,0x07,Write,ACK
14.506224210,11954,0x39,0x0C,Read,ACK
14.506417065,11954,0x39,0x56,Read,ACK
14.506522670,11954,0x39,0x4C,Read,NAK
14.509110265,11956,0x38,0x00,Write,ACK
14.509214745,11956,0x38,0x22,Write,ACK
14.509434705,11957,0x39,0x0C,Read,ACK
14.509540310,11957,0x39,0x03,Read,ACK
14.509748030,11957,0x39,0xF7,Read,NAK
14.512048840,11959,0x38,0x00,Write,ACK
14.512153325,11959,0x38,0x07,Write,ACK
14.512459590,11960,0x39,0x0C,Read,ACK
14.512583185,11960,0x39,0xB2,Read,ACK
14.512688790,11960,0x39,0x3B,Read,NAK
14.516958790,11962,0x38,0x00,Write,ACK
14.517063270,11962,0x38,0x22,Write,ACK
14.517370225,11963,0x39,0x0C,Read,ACK
14.517475835,11963,0x39,0x04,Read,ACK
14.517596740,11963,0x39,0xE8,Read,NAK
14.519929150,11965,0x38,0x00,Write,ACK
14.520033635,11965,0x38,0x07,Write,ACK
14.520253595,11966,0x39,0x0C,Read,ACK
14.520359200,11966,0x39,0x97,Read,ACK
14.520464995,11966,0x39,0xE7,Read,NAK
14.523450660,11968,0x38,0x00,Write,ACK
14.523571065,11968,0x38,0x22,Write,ACK
14.523791025,11969,0x39,0x0C,Read,ACK
14.523896630,11969,0x39,0x04,Read,ACK
14.524088235,11969,0x39,0x62,Read,NAK
14.526031755,11971,0x38,0x00,Write,ACK
14.526136240,11971,0x38,0x07,Write,ACK
14.526356195,11972,0x39,0x0C,Read,ACK
14.526461805,11972,0x39,0x70,Read,ACK
14.526673455,11972,0x39,0xDF,Read,NAK
14.528895015,11974,0x38,0x00,Write,ACK
14.528999495,11974,0x38,0x22,Write,ACK
14.529306450,11975,0x39,0x0C,Read,ACK
14.529412055,11975,0x39,0x04,Read,ACK
14.529517105,11975,0x39,0x04,Read,NAK
14.531875745,11977,0x38,0x00,Write,ACK
14.531980225,11977,0x38,0x07,Write,ACK
14.532200185,11978,0x39,0x0C,Read,ACK
14.532305790,11978,0x39,0x6F,Read,ACK
14.532498645,11978,0x39,0xD2,Read,NAK
14.535354095,11980,0x38,0x00,Write,ACK
14.535458580,11980,0x38,0x22,Write,ACK
14.535694400,11981,0x39,0x0C,Read,ACK
14.535886940,11981,0x39,0x03,Read,ACK
14.535992175,11981,0x39,0x74,Read,NAK
14.538059535,11983,0x38,0x00,Write,ACK
14.538164020,11983,0x38,0x07,Write,ACK
14.538470535,11984,0x39,0x0C,Read,ACK
14.538595130,11984,0x39,0x65,Read,ACK
14.538700735,11984,0x39,0x1A,Read,NAK
14.540932850,11986,0x38,0x00,Write,ACK
14.541037330,11986,0x38,0x22,Write,ACK
14.541257290,11987,0x39,0x0C,Read,ACK
14.541362895,11987,0x39,0x03,Read,ACK
14.541468130,11987,0x39,0x8B,Read,NAK
14.543785050,11989,0x38,0x00,Write,ACK
14.543889535,11989,0x38,0x07,Write,ACK
14.544109490,11990,0x39,0x0C,Read,ACK
14.544301910,11990,0x39,0x58,Read,ACK
14.544407330,11990,0x39,0x96,Read,NAK
14.547209130,11992,0x38,0x00,Write,ACK
14.547313615,11992,0x38,0x22,Write,ACK
14.547636180,11993,0x39,0x0C,Read,ACK
14.547741790,11993,0x39,0x03,Read,ACK
14.547847020,11993,0x39,0xA1,Read,NAK
14.550298655,11995,0x38,0x00,Write,ACK
14.550403140,11995,0x38,0x07,Write,ACK
14.550642080,11996,0x39,0x0C,Read,ACK
14.550747690,11996,0x39,0x7B,Read,ACK
14.550853670,11996,0x39,0x18,Read,NAK
14.553820100,11998,0x38,0x00,Write,ACK
14.553924580,11998,0x38,0x22,Write,ACK
14.554144540,11999,0x39,0x0C,Read,ACK
14.554250145,11999,0x39,0x05,Read,ACK
14.554441815,11999,0x39,0x42,Read,NAK
14.557032465,12001,0x38,0x00,Write,ACK
14.557136950,12001,0x38,0x07,Write,ACK
14.557356905,12002,0x39,0x0C,Read,ACK
14.557462515,12002,0x39,0x60,Read,ACK
14.557583610,12002,0x39,0xE4,Read,NAK
14.560157400,12004,0x38,0x00,Write,ACK
14.560348815,12004,0x38,0x22,Write,ACK
14.560586760,12005,0x39,0x0C,Read,ACK
14.560692365,12005,0x39,0x03,Read,ACK
14.560797600,12005,0x39,0x70,Read,NAK
14.563109025,12007,0x38,0x00,Write,ACK
14.563213510,12007,0x38,0x07,Write,ACK
14.563433465,12008,0x39,0x0C,Read,ACK
14.563641745,12008,0x39,0x63,Read,ACK
14.563747355,12008,0x39,0x1F,Read,NAK
14.565802540,12010,0x38,0x00,Write,ACK
14.565907020,12010,0x38,0x22,Write,ACK
14.566213915,12011,0x39,0x0C,Read,ACK
14.566319520,12011,0x39,0x03,Read,ACK
14.566424750,12011,0x39,0x86,Read,NAK
14.569397865,12013,0x38,0x00,Write,ACK
14.569604895,12013,0x38,0x07,Write,ACK
14.569824850,12014,0x39,0x0C,Read,ACK
14.569930460,12014,0x39,0x2A,Read,ACK
14.570035880,12014,0x39,0x9F,Read,NAK
14.572167130,12016,0x38,0x00,Write,ACK
14.572271615,12016,0x38,0x22,Write,ACK
14.572491570,12017,0x39,0x0C,Read,ACK
14.572615225,12017,0x39,0x04,Read,ACK
14.572720270,12017,0x39,0x6E,Read,NAK
14.575101085,12019,0x38,0x00,Write,ACK
14.575205565,12019,0x38,0x07,Write,ACK
14.575528635,12020,0x39,0x0C,Read,ACK
14.575634240,12020,0x39,0x4C,Read,ACK
14.575739660,12020,0x39,0x33,Read,NAK
14.578025795,12022,0x38,0x00,Write,ACK
14.578130275,12022,0x38,0x22,Write,ACK
14.578350235,12023,0x39,0x0C,Read,ACK
14.578455840,12023,0x39,0x03,Read,ACK
14.578580060,12023,0x39,0x6E,Read,NAK
14.580889800,12025,0x38,0x00,Write,ACK
14.580994285,12025,0x38,0x07,Write,ACK
14.581214240,12026,0x39,0x0C,Read,ACK
14.581406285,12026,0x39,0x16,Read,ACK
14.581527630,12026,0x39,0x5D,Read,NAK
14.584154815,12028,0x38,0x00,Write,ACK
14.584259300,12028,0x38,0x22,Write,ACK
14.584479255,12029,0x39,0x0C,Read,ACK
14.584689720,12029,0x39,0x04,Read,ACK
14.584794765,12029,0x39,0x03,Read,NAK
14.587641285,12034,0x38,0x00,Write,ACK
14.587745770,12034,0x38,0x07,Write,ACK
14.587965725,12035,0x39,0x0C,Read,ACK
14.588158080,12035,0x39,0x30,Read,ACK
14.588263310,12035,0x39,0xF0,Read,NAK
14.591775950,12037,0x38,0x00,Write,ACK
14.591880435,12037,0x38,0x22,Write,ACK
14.592100390,12038,0x39,0x0C,Read,ACK
14.592292495,12038,0x39,0x03,Read,ACK
14.592397725,12038,0x39,0x2A,Read,NAK
14.595303390,12040,0x38,0x00,Write,ACK
14.595407875,12040,0x38,0x07,Write,ACK
14.595766535,12041,0x39,0x0C,Read,ACK
14.595872145,12041,0x39,0x39,Read,ACK
14.595977750,12041,0x39,0x6D,Read,NAK
14.598193375,12043,0x38,0x00,Write,ACK
14.598297860,12043,0x38,0x22,Write,ACK
14.598536805,12044,0x39,0x0C,Read,ACK
14.598642410,12044,0x39,0x03,Read,ACK
14.598747640,12044,0x39,0x71,Read,NAK
14.600926235,12046,0x38,0x00,Write,ACK
14.601030715,12046,0x38,0x07,Write,ACK
14.601250675,12047,0x39,0x0C,Read,ACK
14.601356280,12047,0x39,0x51,Read,ACK
14.601564060,12047,0x39,0x47,Read,NAK
14.603767820,12049,0x38,0x00,Write,ACK
14.603872305,12049,0x38,0x22,Write,ACK
14.604179070,12050,0x39,0x0C,Read,ACK
14.604284675,12050,0x39,0x04,Read,ACK
14.604389720,12050,0x39,0x57,Read,NAK
14.607256350,12052,0x38,0x00,Write,ACK
14.607447520,12052,0x38,0x07,Write,ACK
14.607683400,12053,0x39,0x0C,Read,ACK
14.607789010,12053,0x39,0x44,Read,ACK
14.607894240,12053,0x39,0x74,Read,NAK
14.610109615,12055,0x38,0x00,Write,ACK
14.610214100,12055,0x38,0x22,Write,ACK
14.610434055,12056,0x39,0x0C,Read,ACK
14.610558585,12056,0x39,0x04,Read,ACK
14.610663630,12056,0x39,0x80,Read,NAK
14.612845720,12058,0x38,0x00,Write,ACK
14.612950205,12058,0x38,0x07,Write,ACK
14.613170160,12059,0x39,0x0C,Read,ACK
14.613362700,12059,0x39,0x6B,Read,ACK
14.613468495,12059,0x39,0xEE,Read,NAK
14.616176995,12061,0x38,0x00,Write,ACK
14.616281480,12061,0x38,0x22,Write,ACK
14.616519485,12062,0x39,0x0C,Read,ACK
14.616711655,12062,0x39,0x04,Read,ACK
14.616816700,12062,0x39,0x5C,Read,NAK
14.619305800,12064,0x38,0x00,Write,ACK
14.619410285,12064,0x38,0x07,Write,ACK
14.619646170,12065,0x39,0x0C,Read,ACK
14.619751775,12065,0x39,0x5B,Read,ACK
14.619857570,12065,0x39,0xDF,Read,NAK
14.621913690,12067,0x38,0x00,Write,ACK
14.622018175,12067,0x38,0x22,Write,ACK
14.622238130,12068,0x39,0x0C,Read,ACK
14.622343740,12068,0x39,0x04,Read,ACK
14.622448785,12068,0x39,0x37,Read,NAK
14.625684070,12070,0x38,0x00,Write,ACK
14.625788555,12070,0x38,0x07,Write,ACK
14.626095385,12071,0x39,0x0C,Read,ACK
14.626200990,12071,0x39,0x2F,Read,ACK
14.626306785,12071,0x39,0x81,Read,NAK
14.630339215,12073,0x38,0x00,Write,ACK
14.630443695,12073,0x38,0x22,Write,ACK
14.630682580,12074,0x39,0x0C,Read,ACK
14.630788185,12074,0x39,0x04,Read,ACK
14.630893230,12074,0x39,0x54,Read,NAK
14.634452520,12076,0x38,0x00,Write,ACK
14.634575990,12076,0x38,0x07,Write,ACK
14.634795945,12077,0x39,0x0C,Read,ACK
14.634901555,12077,0x39,0x5D,Read,ACK
14.635007350,12077,0x39,0x1C,Read,NAK
14.637238335,12079,0x38,0x00,Write,ACK
14.637342820,12079,0x38,0x22,Write,ACK
14.637578700,12080,0x39,0x0C,Read,ACK
14.637770995,12080,0x39,0x04,Read,ACK
14.637876040,12080,0x39,0x67,Read,NAK
14.640583480,12082,0x38,0x11,Write,ACK
14.640658365,12082,0x38,0x4D,Write,ACK
14.640733245,12082,0x38,0x00,Write,ACK
14.640808125,12082,0x38,0x00,Write,ACK
14.640883005,12082,0x38,0x00,Write,ACK
14.641140560,12084,0x38,0x11,Write,ACK
14.641215440,12084,0x38,0x4A,Write,ACK
14.641290320,12084,0x38,0x00,Write,ACK
14.641365200,12084,0x38,0x00,Write,ACK
14.641440080,12084,0x38,0x00,Write,ACK
14.641628935,12086,0x38,0x11,Write,ACK
14.641703815,12086,0x38,0x4D,Write,ACK
14.641778700,12086,0x38,0x05,Write,ACK
14.641853580,12086,0x38,0xCE,Write,ACK
14.642014955,12086,0x38,0x14,Write,ACK
14.642713045,12089,0x38,0x00,Write,ACK
14.642904150,12089,0x38,0x07,Write,ACK
14.643124105,12090,0x39,0x0C,Read,ACK
14.643229710,12090,0x39,0x56,Read,ACK
14.643335320,12090,0x39,0x8B,Read,NAK
14.646060245,12092,0x38,0x00,Write,ACK
14.646251285,12092,0x38,0x22,Write,ACK
14.646490230,12093,0x39,0x0C,Read,ACK
14.646595835,12093,0x39,0x04,Read,ACK
14.646700880,12093,0x39,0x62,Read,NAK
14.649168690,12095,0x38,0x00,Write,ACK
14.649273175,12095,0x38,0x07,Write,ACK
14.649595865,12096,0x39,0x0C,Read,ACK
14.649701470,12096,0x39,0x38,Read,ACK
14.649806890,12096,0x39,0x6F,Read,NAK
14.651850210,12098,0x38,0x00,Write,ACK
14.651954695,12098,0x38,0x22,Write,ACK
14.652261210,12099,0x39,0x0C,Read,ACK
14.652366820,12099,0x39,0x05,Read,ACK
14.652490100,12099,0x39,0xCE,Read,NAK
14.655480885,12101,0x38,0x00,Write,ACK
14.655585365,12101,0x38,0x07,Write,ACK
14.655805325,12102,0x39,0x0C,Read,ACK
14.655910930,12102,0x39,0x51,Read,ACK
14.656016350,12102,0x39,0xE6,Read,NAK
14.658199625,12104,0x38,0x00,Write,ACK
14.658304110,12104,0x38,0x22,Write,ACK
14.658543055,12105,0x39,0x0C,Read,ACK
14.658648660,12105,0x39,0x04,Read,ACK
14.658840640,12105,0x39,0x88,Read,NAK
14.660904880,12107,0x38,0x00,Write,ACK
14.661009365,12107,0x38,0x07,Write,ACK
14.661229320,12108,0x39,0x0C,Read,ACK
14.661478505,12108,0x39,0x49,Read,ACK
14.661583925,12108,0x39,0xA8,Read,NAK
14.663980790,12110,0x38,0x00,Write,ACK
14.664085270,12110,0x38,0x22,Write,ACK
14.664305230,12111,0x39,0x0C,Read,ACK
14.664410835,12111,0x39,0x05,Read,ACK
14.664533990,12111,0x39,0x8A,Read,NAK
14.667260855,12113,0x38,0x00,Write,ACK
14.667365335,12113,0x38,0x07,Write,ACK
14.667601220,12114,0x39,0x0C,Read,ACK
14.667706825,12114,0x39,0x4F,Read,ACK
14.667812620,12114,0x39,0x1C,Read,NAK
14.670655270,12116,0x38,0x00,Write,ACK
14.670759750,12116,0x38,0x22,Write,ACK
14.670979710,12117,0x39,0x0C,Read,ACK
14.671085315,12117,0x39,0x03,Read,ACK
14.671190550,12117,0x39,0x7A,Read,NAK
14.674022265,12119,0x38,0x00,Write,ACK
14.674126750,12119,0x38,0x07,Write,ACK
14.674346710,12120,0x39,0x0C,Read,ACK
14.674471300,12120,0x39,0x5F,Read,ACK
14.674577280,12120,0x39,0x67,Read,NAK
14.677040280,12122,0x38,0x00,Write,ACK
14.677144765,12122,0x38,0x22,Write,ACK
14.677467330,12123,0x39,0x0C,Read,ACK
14.677572940,12123,0x39,0x04,Read,ACK
14.677677985,12123,0x39,0x8C,Read,NAK
14.679744225,12125,0x38,0x00,Write,ACK
14.679935765,12125,0x38,0x07,Write,ACK
14.680155725,12126,0x39,0x0C,Read,ACK
14.680261330,12126,0x39,0x63,Read,ACK
14.680366935,12126,0x39,0x9D,Read,NAK
14.683478005,12128,0x38,0x00,Write,ACK
14.683582490,12128,0x38,0x22,Write,ACK
14.683802445,12129,0x39,0x0C,Read,ACK
14.683908055,12129,0x39,0x04,Read,ACK
14.684099655,12129,0x39,0x62,Read,NAK
14.686045740,12131,0x38,0x00,Write,ACK
14.686150220,12131,0x38,0x07,Write,ACK
14.686370180,12132,0x39,0x0C,Read,ACK
14.686494770,12132,0x39,0x57,Read,ACK
14.686687375,12132,0x39,0x99,Read,NAK
14.688905500,12134,0x38,0x00,Write,ACK
14.689009980,12134,0x38,0x22,Write,ACK
14.689316375,12135,0x39,0x0C,Read,ACK
14.689437905,12135,0x39,0x04,Read,ACK
14.689542950,12135,0x39,0xAF,Read,NAK
14.691816220,12137,0x38,0x00,Write,ACK
14.691920700,12137,0x38,0x07,Write,ACK
14.692140660,12138,0x39,0x0C,Read,ACK
14.692246265,12138,0x39,0x56,Read,ACK
14.692351875,12138,0x39,0x4C,Read,NAK
14.695225875,12140,0x38,0x00,Write,ACK
14.695330355,12140,0x38,0x22,Write,ACK
14.695566240,12141,0x39,0x0C,Read,ACK
14.695671845,12141,0x39,0x05,Read,ACK
14.695777080,12141,0x39,0x3E,Read,NAK
14.699057395,12143,0x38,0x00,Write,ACK
14.699248685,12143,0x38,0x07,Write,ACK
14.699484505,12144,0x39,0x0C,Read,ACK
14.699590115,12144,0x39,0x49,Read,ACK
14.699695535,12144,0x39,0xC8,Read,NAK
14.702114190,12146,0x38,0x00,Write,ACK
14.702218675,12146,0x38,0x22,Write,ACK
14.702457615,12147,0x39,0x0C,Read,ACK
14.702650220,12147,0x39,0x05,Read,ACK
14.702755455,12147,0x39,0xE2,Read,NAK
14.705050705,12149,0x38,0x00,Write,ACK
14.705279155,12149,0x38,0x07,Write,ACK
14.705515040,12150,0x39,0x0C,Read,ACK
14.705620645,12150,0x39,0x3D,Read,ACK
14.705726440,12150,0x39,0x35,Read,NAK
14.708897090,12152,0x38,0x00,Write,ACK
14.709001570,12152,0x38,0x22,Write,ACK
14.709221530,12153,0x39,0x0C,Read,ACK
14.709429435,12153,0x39,0x03,Read,ACK
14.709534665,12153,0x39,0xCE,Read,NAK
14.711694895,12155,0x38,0x00,Write,ACK
14.711886315,12155,0x38,0x07,Write,ACK
14.712106270,12156,0x39,0x0C,Read,ACK
14.712211880,12156,0x39,0x57,Read,ACK
14.712317670,12156,0x39,0x59,Read,NAK
14.715266925,12158,0x38,0x00,Write,ACK
14.715371410,12158,0x38,0x22,Write,ACK
14.715607295,12159,0x39,0x0C,Read,ACK
14.715712900,12159,0x39,0x04,Read,ACK
14.715817945,12159,0x39,0x5E,Read,NAK
14.717975550,12161,0x38,0x00,Write,ACK
14.718080035,12161,0x38,0x07,Write,ACK
14.718299995,12162,0x39,0x0C,Read,ACK
14.718424585,12162,0x39,0x7C,Read,ACK
14.718617065,12162,0x39,0x84,Read,NAK
14.720708035,12164,0x38,0x00,Write,ACK
14.720812515,12164,0x38,0x22,Write,ACK
14.721032475,12165,0x39,0x0C,Read,ACK
14.721224830,12165,0x39,0x04,Read,ACK
14.721329875,12165,0x39,0xC8,Read,NAK
14.723739915,12167,0x38,0x00,Write,ACK
14.723844395,12167,0x38,0x07,Write,ACK
14.724064355,12168,0x39,0x0C,Read,ACK
14.724169960,12168,0x39,0x71,Read,ACK
14.724275570,12168,0x39,0x1F,Read,NAK
14.727209835,12170,0x38,0x00,Write,ACK
14.727314315,12170,0x38,0x22,Write,ACK
14.727550200,12171,0x39,0x0C,Read,ACK
14.727655805,12171,0x39,0x03,Read,ACK
14.727761040,12171,0x39,0x76,Read,NAK
14.730679190,12173,0x38,0x00,Write,ACK
14.730783675,12173,0x38,0x07,Write,ACK
14.731003635,12174,0x39,0x0C,Read,ACK
14.731109240,12174,0x39,0x4C,Read,ACK
14.731301595,12174,0x39,0x03,Read,NAK
14.734039760,12176,0x38,0x00,Write,ACK
14.734144240,12176,0x38,0x22,Write,ACK
14.734364200,12177,0x39,0x0C,Read,ACK
14.734488790,12177,0x39,0x03,Read,ACK
14.734680770,12177,0x39,0xBB,Read,NAK
14.737028855,12179,0x38,0x00,Write,ACK
14.737220150,12179,0x38,0x07,Write,ACK
14.737455970,12180,0x39,0x0C,Read,ACK
14.737561575,12180,0x39,0x5A,Read,ACK
14.737667185,12180,0x39,0x62,Read,NAK
14.739799685,12182,0x38,0x00,Write,ACK
14.739904170,12182,0x38,0x22,Write,ACK
14.740124125,12183,0x39,0x0C,Read,ACK
14.740229735,12183,0x39,0x04,Read,ACK
14.740334780,12183,0x39,0x7A,Read,NAK
14.743598105,12185,0x38,0x00,Write,ACK
14.743702590,12185,0x38,0x07,Write,ACK
14.744009105,12186,0x39,0x0C,Read,ACK
14.744114715,12186,0x39,0x4C,Read,ACK
14.744220130,12186,0x39,0x03,Read,NAK
14.747851990,12188,0x38,0x00,Write,ACK
14.747956475,12188,0x38,0x22,Write,ACK
14.748263365,12189,0x39,0x0C,Read,ACK
14.748368975,12189,0x39,0x04,Read,ACK
14.748492005,12189,0x39,0x60,Read,NAK
14.751673520,12191,0x38,0x00,Write,ACK
14.751778005,12191,0x38,0x07,Write,ACK
14.751997960,12192,0x39,0x0C,Read,ACK
14.752103565,12192,0x39,0x64,Read,ACK
14.752208985,12192,0x39,0xCB,Read,NAK
14.755058755,12194,0x38,0x00,Write,ACK
14.755163240,12194,0x38,0x22,Write,ACK
14.755399120,12195,0x39,0x0C,Read,ACK
14.755504730,12195,0x39,0x03,Read,ACK
14.755696395,12195,0x39,0x8B,Read,NAK
14.756981865,12197,0x45,0x3F,Read,ACK
14.757050930,12197,0x45,0xFF,Read,ACK
14.757120005,12197,0x45,0xFF,Read,ACK
14.757698060,12200,0x38,0x00,Write,ACK
14.757802540,12200,0x38,0x07,Write,ACK
14.758022500,12201,0x39,0x0C,Read,ACK
14.758215225,12201,0x39,0x5C,Read,ACK
14.758320835,12201,0x39,0x3E,Read,NAK
14.760790080,12203,0x38,0x00,Write,ACK
14.760894560,12203,0x38,0x22,Write,ACK
14.761114520,12204,0x39,0x0C,Read,ACK
14.761220125,12204,0x39,0x03,Read,ACK
14.761325360,12204,0x39,0x89,Read,NAK
14.763920195,12206,0x38,0x00,Write,ACK
14.764111300,12206,0x38,0x07,Write,ACK
14.764331255,12207,0x39,0x0C,Read,ACK
14.764454915,12207,0x39,0x52,Read,ACK
14.764560335,12207,0x39,0x6A,Read,NAK
14.767021270,12209,0x38,0x00,Write,ACK
14.767125755,12209,0x38,0x22,Write,ACK
14.767345710,12210,0x39,0x0C,Read,ACK
14.767554365,12210,0x39,0x04,Read,ACK
14.767659410,12210,0x39,0x65,Read,NAK
14.769618045,12212,0x38,0x00,Write,ACK
14.769722525,12212,0x38,0x07,Write,ACK
14.770029420,12213,0x39,0x0C,Read,ACK
14.770135025,12213,0x39,0x5A,Read,ACK
14.770240635,12213,0x39,0x23,Read,NAK
14.773178645,12215,0x38,0x00,Write,ACK
14.773386115,12215,0x38,0x22,Write,ACK
14.773606070,12216,0x39,0x0C,Read,ACK
14.773711680,12216,0x39,0x04,Read,ACK
14.773816725,12216,0x39,0x1C,Read,NAK
14.775961840,12218,0x38,0x00,Write,ACK
14.776066320,12218,0x38,0x07,Write,ACK
14.776286280,12219,0x39,0x0C,Read,ACK
14.776409935,12219,0x39,0x52,Read,ACK
14.776515355,12219,0x39,0xA4,Read,NAK
14.778820975,12221,0x38,0x00,Write,ACK
14.778925460,12221,0x38,0x22,Write,ACK
14.779145415,12222,0x39,0x0C,Read,ACK
14.779337955,12222,0x39,0x04,Read,ACK
14.779458925,12222,0x39,0x62,Read,NAK
14.781991125,12224,0x38,0x00,Write,ACK
14.782095605,12224,0x38,0x07,Write,ACK
14.782315565,12225,0x39,0x0C,Read,ACK
14.782440155,12225,0x39,0x44,Read,ACK
14.782545390,12225,0x39,0xA4,Read,NAK
14.785808905,12227,0x38,0x00,Write,ACK
14.785913385,12227,0x38,0x22,Write,ACK
14.786219780,12228,0x39,0x0C,Read,ACK
14.786325385,12228,0x39,0x05,Read,ACK
14.786449605,12228,0x39,0x38,Read,NAK
14.788902550,12230,0x38,0x00,Write,ACK
14.789007030,12230,0x38,0x07,Write,ACK
14.789226990,12231,0x39,0x0C,Read,ACK
14.789435580,12231,0x39,0x45,Read,ACK
14.789541000,12231,0x39,0xB1,Read,NAK
14.791631595,12233,0x38,0x00,Write,ACK
14.791736080,12233,0x38,0x22,Write,ACK
14.792042345,12234,0x39,0x0C,Read,ACK
14.792147955,12234,0x39,0x03,Read,ACK
14.792253185,12234,0x39,0x7C,Read,NAK
14.795165840,12236,0x38,0x00,Write,ACK
14.795373120,12236,0x38,0x07,Write,ACK
14.795593080,12237,0x39,0x0C,Read,ACK
14.795698685,12237,0x39,0x3E,Read,ACK
14.795804480,12237,0x39,0x32,Read,NAK
14.797987880,12239,0x38,0x00,Write,ACK
14.798092365,12239,0x38,0x22,Write,ACK
14.798312320,12240,0x39,0x0C,Read,ACK
14.798436915,12240,0x39,0x04,Read,ACK
14.798541960,12240,0x39,0x67,Read,NAK
14.800704125,12242,0x38,0x00,Write,ACK
14.800808610,12242,0x38,0x07,Write,ACK
14.801028565,12243,0x39,0x0C,Read,ACK
14.801220730,12243,0x39,0x69,Read,ACK
14.801326340,12243,0x39,0x01,Read,NAK
14.803585930,12245,0x38,0x00,Write,ACK
14.803777285,12245,0x38,0x22,Write,ACK
14.803997245,12246,0x39,0x0C,Read,ACK
14.804102850,12246,0x39,0x03,Read,ACK
14.804208085,12246,0x39,0x77,Read,NAK
14.807138100,12248,0x38,0x00,Write,ACK
14.807242585,12248,0x38,0x07,Write,ACK
14.807478405,12249,0x39,0x0C,Read,ACK
14.807584010,12249,0x39,0x36,Read,ACK
14.807689620,12249,0x39,0x25,Read,NAK
14.809907245,12251,0x38,0x00,Write,ACK
14.810011725,12251,0x38,0x22,Write,ACK
14.810231685,12252,0x39,0x0C,Read,ACK
14.810443085,12252,0x39,0x03,Read,ACK
14.810548320,12252,0x39,0x9B,Read,NAK
14.812636975,12254,0x38,0x00,Write,ACK
14.812741460,12254,0x38,0x07,Write,ACK
14.813048350,12255,0x39,0x0C,Read,ACK
14.813153960,12255,0x39,0x63,Read,ACK
14.813259565,12255,0x39,0x52,Read,NAK
14.815990425,12257,0x38,0x00,Write,ACK
14.816094905,12257,0x38,0x22,Write,ACK
14.816419910,12258,0x39,0x0C,Read,ACK
14.816525515,12258,0x39,0x04,Read,ACK
14.816630560,12258,0x39,0xA7,Read,NAK
14.819298030,12260,0x38,0x00,Write,ACK
14.819418440,12260,0x38,0x07,Write,ACK
14.819725145,12261,0x39,0x0C,Read,ACK
14.819830750,12261,0x39,0x35,Read,ACK
14.819936355,12261,0x39,0x37,Read,NAK
14.822690200,12263,0x38,0x00,Write,ACK
14.822794680,12263,0x38,0x22,Write,ACK
14.823101445,12264,0x39,0x0C,Read,ACK
14.823207055,12264,0x39,0x04,Read,ACK
14.823312100,12264,0x39,0xBC,Read,NAK
14.825661625,12266,0x38,0x00,Write,ACK
14.825766105,12266,0x38,0x07,Write,ACK
14.825986065,12267,0x39,0x0C,Read,ACK
